class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
10557,89b89,55,38.9290898,-75.51959687272725
10558,346e6c,91,22.929799868131866,120.45070000000004
10559,47c5e23,91,52.35704632967035,4.82719321978022
10560,95bcb4c,53,-34.541225207547186,-58.414306
10561,0d6048fc,62,39.4529830967742,-0.3442002741935485
10562,35689,314,35.18720288853499,129.13248815605098
10563,1dcc671,85,-33.93125220000001,18.39223774117647
10564,9107,64,-11.197839156249998,-77.398275796875
10565,95bc9,184,-34.50022962500001,-58.91867618478263
10566,87ef4,162,41.54681636419752,-92.84553845061723
10567,5ff54,269,37.497014884758315,139.63754120074313
10568,47fc4,172,46.470621970930225,0.8670968546511629
10569,12b5b,177,44.09878226553673,4.506575011299432
10570,89c1b,295,39.73508025084744,-74.14347696610172
10571,3baec,65,12.257947169230771,77.43688055384618
10572,4caea4,149,44.22584808724833,-68.33412509395973
10573,476d01,93,48.20124378494625,16.467950236559133
10574,91dc,220,-0.4357098181818177,-75.97268255909088
10575,5cc,151,57.43736621854306,94.49033014569531
10576,478804,115,44.792954660869555,7.680767704347826
10577,47d1,202,52.75510799999998,1.68909981188119
10578,923,231,-8.602880692640685,-63.93682488744571
10579,89c684,109,40.28372242201834,-75.63112797247703
10580,4653a7,207,55.587415966183606,12.948334236714977
10581,8fd,54,1.0381474444444443,-79.96176266666669
10582,8840d,100,39.25240640000002,-83.70604999000003
10583,48718c4,259,51.4374599227799,-2.6135547722007715
10584,47c5e9,129,52.3154915116279,4.595101519379844
10585,47bd91,72,49.9420167361111,8.229703819444444
10586,89c2dc,131,41.2024455648855,-74.12637361832061
10587,808fcbc,507,37.36243069428011,-121.92658565088756
10588,1e944,52,-26.853140692307687,27.431653480769235
10589,132f61a3,102,41.89865694117645,12.503119882352937
10590,30e5,83,14.422495024096385,98.96073780722892
10591,175,111,3.0453578468468447,25.386023495495497
10592,487465,141,50.79338617021274,-1.256568773049645
10593,89e313,114,42.52780775438595,-70.95298173684212
10594,34692c,164,23.850014676829257,120.83129795121951
10595,132a5402c,97,43.776009072164946,11.253803649484537
10596,470b94e4c,78,50.08394119230768,14.408438666666667
10597,7c006fc,150,21.32999786666669,-157.92033944666656
10598,95bcb5d,178,-34.56544624157304,-58.45326669101128
10599,60188ec3,59,35.71645988135595,139.7998443050847
10600,54951c,94,45.53473567021279,-123.07098163829792
10601,4773d,91,48.01270335164833,14.396684054945048
10602,40b04,80,44.483967599999964,27.33775333750001
10603,4786c6ab,99,45.460856717171716,9.185326171717174
10604,479e77c,261,48.1618119233716,11.491892559386978
10605,548ff4,155,48.15255082580643,-122.61521357419356
10606,88d903,115,26.223434269565228,-80.14413532173913
10607,0d6d208c,63,37.86359631746032,-4.776979301587302
10608,48d6749,86,64.1368735,-21.85797994186046
10609,88034,514,44.01679189883264,-87.77717557393004
10610,476c94,56,48.33181617857144,17.257992785714286
10611,3901,122,33.42558488524588,78.3621492704918
10612,4cb29c7,153,43.6633205359477,-70.25561347058824
10613,549a9,161,47.68000509316774,-121.48010511180124
10614,47c3c4f,184,50.81859496739132,4.367005342391304
10615,88fb9d,77,32.05310207792209,-81.04091297402596
10616,464ffc,167,57.6402301916168,12.395441269461065
10617,3b044,85,8.639744564705882,77.47631296470584
10618,880f3,282,41.9928555638298,-88.68800043971626
10619,34690c,106,24.421396735849047,120.65379589622646
10620,0c40b,175,27.916538148571426,-15.386448759999999
10621,485bb,328,53.12677673780488,-9.2741991859756
10622,12a4bdc,258,41.492284868217084,2.162753065891471
10623,8662d,92,25.518895130434785,-100.19944011956521
10624,4876c6a3,91,51.75333668131866,-1.2675106153846152
10625,8753c,69,41.30192195652175,-111.71144262318842
10626,880e2ca74,79,41.88120675949367,-87.61993249367089
10627,35f7,97,40.87359094845362,116.70675852577321
10628,6b12ad8c,63,-33.89882814285713,151.2655533333333
10629,469209f,91,60.2029478901099,24.903452923076923
10630,47b24c,119,54.08438852100841,9.980340991596636
10631,4816a4,104,48.593543201923076,-4.556341769230769
10632,85d1f95,51,19.442543156862758,-99.11420566666662
10633,47c609c71,97,52.37374689690721,4.893282680412372
10634,4791b8c,51,47.54152156862745,7.557910333333337
10635,48767f,306,51.40709194771244,-0.7206463790849678
10636,184c,142,-4.9780054859154905,35.71300032394366
10637,47863,270,45.52112280000001,8.097020362962969
10638,47c5c74,64,52.170934625000015,4.4474516249999985
10639,808580f9,111,37.807095765765766,-122.40498958558561
10640,87c1c,114,39.43336665789475,-94.1927453157895
10641,87133,60,38.9521482833333,-104.54544823333332
10642,88403,216,39.45238708333335,-84.73292149537038
10643,35b21,123,31.487859552845546,121.43757351219529
10644,478bd,156,45.56596707051282,6.407720474358974
10645,46ff,117,54.74512752136756,17.103240521367514
10646,8646b,104,30.204844067307697,-96.29463012500001
10647,6b915a7,100,-27.495133010000007,153.02443794
10648,89e5d,148,41.542295358108085,-71.7846597837838
10649,0d4e51c,57,43.24431642105263,-2.9527834736842107
10650,6b12ae65,111,-33.85948641441441,151.22041233333331
10651,809ac4,155,38.48725123870967,-121.35515354838712
10652,88d905,86,26.234255895348845,-80.23618004651159
10653,30da3ad,60,18.81362425000001,98.9992340000001
10654,486c9c,242,50.34933535537193,-4.4675270165289245
10655,8859fc,212,35.611631622641575,-82.32830451886802
10656,8e24,155,1.6175557290322584,-75.5107503935483
10657,47951,170,49.43357392352939,6.469257329411768
10658,47c3c3d,88,50.877767818181795,4.328274170454545
10659,31da164,171,1.3875499590643265,103.89013578947363
10660,882b3d,149,43.73632936912752,-79.71593573154357
10661,47decd,59,51.30178645762713,0.9945217118644067
10662,6d0d464,224,-36.89072285714279,174.76077654910696
10663,132f6067c,139,41.90233079136694,12.45885777697841
10664,47c21,124,50.10536310483871,4.334560524193548
10665,47c8ec,72,52.98931756944444,5.516760999999999
10666,916d84,59,-13.036998999999994,-72.63361101694915
10667,94dcf4,69,-25.4854938115942,-49.16084769565217
10668,478fd,157,47.037361222929874,7.879428305732487
10669,91d58c,51,-0.03108515686274511,-78.4331488627451
10670,340401c,221,22.263569230769246,114.20909410407235
10671,69781,69,-16.576651971014492,145.62971085507252
10672,8620a609,84,29.95899783333333,-90.071712297619
10673,6018893,219,35.69184867123287,139.79929615525123
10674,60185c3,75,35.47505049333335,139.63509562666667
10675,47880c,163,44.97200161349695,7.725324503067484
10676,808f9e4,462,37.55981053246751,-122.32500924675335
10677,8e3f9d,228,4.652998013157887,-74.14211106140358
10678,89d4cb31,316,43.65005004746837,-79.37260009493677
10679,47971c,201,48.7744642238806,8.252044601990058
10680,89b7c87,104,38.95294203846151,-77.02226681730767
10681,89c09,77,39.27293971428573,-74.58007675324677
10682,8645c,61,30.8924157704918,-96.77069555737702
10683,89c25851,95,40.76333376842106,-73.99158625263156
10684,89e317,170,42.58962438823534,-70.87154367058814
10685,808587434,69,37.76924014492754,-122.46581397101447
10686,5495b4,106,45.75605383018869,-122.54521459433961
10687,344b63c,124,30.30605877419354,120.09251180645157
10688,4714c,141,48.937580914893594,18.36228586524823
10689,478434,187,46.045778192513374,8.97153518716578
10690,0d418d,122,40.31324269672131,-3.8636785081967218
10691,477eb1b4,64,45.43465540625,12.314074999999992
10692,8841b144,234,39.095526623931676,-84.50778535897439
10693,4b5ec,125,45.80162222400001,-62.995600039999985
10694,880e295,71,41.79996949295777,-87.60242197183094
10695,4876c3,158,51.782415879746786,-1.2162614177215187
10696,87d44,70,35.80724978571429,-90.69553577142857
10697,357c8c,98,37.73782020408164,126.72872572448982
10698,487604cfd,61,51.50671624590165,-0.12857575409836067
10699,4cce047,66,45.41477784848483,-75.73558953030302
10700,351c,64,28.298794171875,129.50877848437494
10701,8819af,128,42.977913382812474,-85.70462942187504
10702,40aa4,79,42.66980224050632,24.045750822784804
10703,478aec,66,45.2195859090909,5.559587712121214
10704,47d87b,320,52.176720724999974,0.14862257187499994
10705,4cc91b9,51,45.540968313725514,-73.54441596078432
10706,89e82c,236,40.78256317372877,-73.39692047457629
10707,47c704,159,51.819178522012585,5.741649893081765
10708,89b7b704,79,38.884721696202526,-77.04865516455695
10709,35b267,90,31.195900222222246,121.33505267777777
10710,89ba4,133,37.467182939849614,-76.16612600751878
10711,8f4c24,146,21.211569972602746,-86.72871494520544
10712,883884,140,39.870623521428556,-82.99115238571426
10713,8c2a584,77,10.479587012987013,-66.83942201298703
10714,3442bc,178,25.21798064044943,121.39716161235951
10715,88fb9e5,104,32.07857021153847,-81.10118885576922
10716,47e67014,225,48.84378393777786,2.2938216311111126
10717,95bccabc,239,-34.59529831799165,-58.38857646443506
10718,600109c,53,35.04777894339623,135.7981013962264
10719,47e66e208c,59,48.85711001694918,2.341313593220339
10720,0d58c,93,41.56081877419356,-0.3346257634408603
10721,3414d,58,24.882003241379316,118.5731578103449
10722,89c0e4,114,39.461069359649116,-74.46889908771927
10723,314f,68,18.997230941176493,109.48748095588228
10724,0d127c,56,37.20456435714285,-5.794393857142859
10725,304acc,78,5.405504692307692,100.51649061538463
10726,479f1,124,48.9508988548387,11.344206467741934
10727,80dccc,153,33.93394907843136,-117.64186644444437
10728,39944,56,27.56863257142857,84.1609769464286
10729,317524,158,10.798663569620253,106.75351184810127
10730,86d63,61,32.536500442622945,-110.56876059016393
10731,468c71,109,60.42997051376149,22.38243671559633
10732,808f7c4,233,37.706658570815456,-122.467335918455
10733,0d17c,202,39.39563268811879,-7.410796811881191
10734,477eb1d7d,61,45.432976278688514,12.340644819672132
10735,94dd4,61,-25.498292491803284,-49.556217049180326
10736,33ad,74,9.747832594594593,122.53690087837835
10737,809ad04,59,38.546815762711844,-121.46374022033906
10738,0d45d,74,42.02689722972974,-3.5101359054054058
10739,31cc48c,117,3.1714858974358973,101.64936422222223
10740,47993,98,48.794671724489774,10.430876306122446
10741,48795d4,62,53.748316903225835,-1.4778306451612904
10742,47c8f4,154,52.9886344285714,5.731358805194801
10743,46c4,161,56.390921596273316,27.90574239751553
10744,36efd4,55,30.721897836363624,104.13002200000001
10745,85d2c,149,19.658713234899317,-100.24153090604024
10746,4764c,279,45.51549572043014,14.4911505734767
10747,487761c,68,52.667220426470585,-1.1272213088235294
10748,80dd1,88,33.576061579545446,-117.95735626136366
10749,53a025,68,53.62376972058825,-113.54640797058823
10750,136c,71,38.702211239436636,16.553340563380285
10751,88645,148,36.31946974324324,-86.70045624324321
10752,477f4c,51,45.54707198039215,11.324012039215686
10753,88407,115,39.66078650434783,-84.3531918173913
10754,87b3c,138,35.30941203623189,-96.74458730434789
10755,54c13,71,43.84852497183096,-123.03424073239442
10756,47f24,278,47.016975215827344,4.420478910071939
10757,876be9,57,40.04209436842106,-105.36311147368421
10758,48761ad7,261,51.522616475095774,-0.14389497318007669
10759,478c651,127,46.223157645669296,6.149434385826772
10760,48745c4,112,50.79014132142852,-1.042828794642857
10761,0d4949,65,43.45879326153845,-3.8614035692307698
10762,8644b5f,183,30.289130344262283,-97.71153658469943
10763,88587,190,34.5094619631579,-82.6830909789474
10764,6b12ae54,76,-33.850641842105254,151.19230899999997
10765,87c0f7,58,39.17979560344828,-94.59574218965518
10766,8853f,77,35.65747618181819,-80.57894424675322
10767,476df,121,47.757487107438045,15.68324943801654
10768,2e699,157,-6.27143379617835,107.00364269426744
10769,469292c,60,59.474558783333315,24.827752
10770,880fd344,167,41.91105609580838,-87.63303197604792
10771,87494,68,39.02124632352943,-110.63959129411762
10772,488cc,124,57.100404645161255,-7.406470290322583
10773,52b32f,140,45.05216637857143,-93.23432300714299
10774,4cd54,201,44.71812459203981,-78.8681359552239
10775,60185dc,62,35.495567080645145,139.6771426290323
10776,47f4eab,159,45.78430939622645,4.86685236477988
10777,46b54f,126,55.71552327777775,37.413522920634946
10778,3442aac,150,24.996697773333338,121.59407181333339
10779,4773f,179,48.0400037318436,13.90591674860335
10780,4741cc,135,47.60057757777778,19.286858999999996
10781,471ed4,71,52.22181136619717,21.217857676056337
10782,880eb,62,41.35716038709678,-88.62239400000003
10783,8806531,64,43.073340093749984,-89.37773667187501
10784,80c2b84,134,34.027170522388076,-118.31883538059704
10785,89ac3,57,35.83380715789474,-78.07765401754386
10786,3404001,147,22.250891632653065,114.15750240136055
10787,1502dc,233,31.709680390557946,35.195880819742484
10788,6b12a1,72,-33.73513741666666,151.0055798611112
10789,80dd315,59,33.77854144067798,-118.19673381355928
10790,60019,54,35.364784518518505,136.06845249999995
10791,881f4,96,43.94853327083334,-85.34394375000005
10792,12a6d,119,41.49895833613445,0.7542047899159663
10793,89e379ec,202,42.35014603960396,-71.11726057425747
10794,864e5,83,32.38972253012048,-97.32234508433734
10795,48718d4,106,51.45464825471696,-2.656149735849056
10796,4047,114,41.50410571929824,45.82469928947369
10797,1297934,56,39.59609017857142,2.673804821428571
10798,47a9f,55,53.027152145454544,14.09730174545455
10799,487585a5,105,50.81838435238095,-0.12887471428571426
10800,4cb884,94,46.697733457446844,-71.44107060638308
10801,91a4,239,-9.05438248117157,-74.99733269874478
10802,12a499c,117,41.399696247863226,2.096284726495727
10803,96694,94,-36.98141140425533,-72.40822142553196
10804,47bee3,152,50.70148031578948,7.120592980263152
10805,548ec,501,48.2684641856288,-124.57415164071847
10806,466d31d,57,63.405277526315814,10.42011
10807,95bcc9,188,-34.637659851063844,-58.4870400265958
10808,8661,67,27.48856247761194,-99.5432004328358
10809,80c2bef,125,34.10844876800002,-118.35538329600006
10810,881ec,95,44.02974414736843,-85.88068778947365
10811,94dce7,111,-25.38853246846847,-49.260587018017986
10812,87bf64,137,38.94824351824817,-95.19296021897806
10813,80daf4,105,33.72921596190479,-116.19802719047617
10814,601843,123,35.39959321138211,139.6508094796748
10815,89ac5f1,84,35.78160867857142,-78.62587060714287
10816,886c6c,78,39.05220956410254,-86.48283746153842
10817,872dac,92,34.6504573695652,-111.79006055434786
10818,89c6bf,120,40.04533457499999,-75.30949309999995
10819,182f04,63,-1.3719666507936508,36.733875888888896
10820,8841b14c,118,39.09659169491525,-84.51726348305081
10821,477ed9,52,45.395123807692315,11.777238019230765
10822,47e66fe1e4,67,48.85769568656716,2.295144537313433
10823,87e47,167,41.74606214371256,-91.45822997604797
10824,465f9c4,128,59.401691242187525,18.023832468749994
10825,80993,155,39.54017566451615,-119.74306654193549
10826,88ff4,104,33.82909303846154,-80.46727057692311
10827,6d304,88,-42.52598761363637,172.6749680568182
10828,8856bc,66,35.26856528787879,-81.06782343939393
10829,12cddaf,51,43.68912241176471,7.295575176470586
10830,132f61a7c,68,41.90520005882353,12.496004250000004
10831,468d4,94,59.66329937234043,23.43405020212766
10832,070c,54,-9.648108500000003,-38.20773214814815
10833,6b1274,238,-33.61647607983195,150.29555923109245
10834,88fac,51,31.820782666666677,-81.76323803921568
10835,88924,53,31.23906645283021,-85.85985226415094
10836,47165ac,89,50.08279246067417,19.975034617977528
10837,882b24,103,43.82811918446604,-79.62507846601943
10838,884fc,114,37.13162962280702,-81.7531238947368
10839,473fc,92,48.5831713804348,20.195527326086964
10840,89e37741,183,42.378626841530036,-71.11782946448095
10841,4876034b,107,51.51249042990655,-0.07434885046728973
10842,478e2c,58,47.082784068965516,7.583184413793104
10843,882b34c7,101,43.6579073960396,-79.39482367326733
10844,47a851c8c,125,52.51244770399997,13.377600935999995
10845,477f5f54,79,45.44410241772152,10.983848987341775
10846,80c299,258,34.17406850387596,-118.52503605813968
10847,88df4,137,26.927432700729927,-80.06219076642336
10848,4786c14b,69,45.474939405797116,9.184357391304351
10849,339c,133,14.315912142857155,122.83158300000008
10850,6b0d3,53,-33.225321679245276,151.180280245283
10851,0d41f,137,40.13707610948904,-3.9398753211678814
